Débit quotidien et niveau d'eau quotidien
  ID,PARAM,Date,Valeur,SYM
02OA016,2,2010/04/12,1.012,
02OA016,2,2010/04/13,1.042,
02OA016,2,2010/04/14,1.037,
02OA016,2,2010/04/15,0.988,
02OA016,2,2010/04/16,0.926,
02OA016,2,2010/04/17,0.962,
02OA016,2,2010/04/18,1.003,
02OA016,2,2010/04/19,0.991,
02OA016,2,2010/04/20,0.961,
02OA016,2,2010/04/21,0.919,
02OA016,2,2010/04/22,0.937,
02OA016,2,2010/04/23,0.916,
02OA016,2,2010/04/24,0.858,
02OA016,2,2010/04/25,0.758,
02OA016,2,2010/04/26,0.751,
02OA016,2,2010/04/27,0.827,
02OA016,2,2010/04/28,0.88,
02OA016,2,2010/04/29,0.86,
02OA016,2,2010/04/30,0.808,
02OA016,2,2010/05/01,0.743,
02OA016,2,2010/05/02,0.714,
02OA016,2,2010/05/03,0.757,
02OA016,2,2010/05/04,0.741,
02OA016,2,2010/05/05,0.7,
02OA016,2,2010/05/06,0.738,
02OA016,2,2010/05/07,0.756,
02OA016,2,2010/05/08,0.739,
02OA016,2,2010/05/09,0.747,
02OA016,2,2010/05/10,0.659,
02OA016,2,2010/05/11,0.676,
02OA016,2,2010/05/12,0.677,
02OA016,2,2010/05/13,0.696,
02OA016,2,2010/05/14,0.692,
02OA016,2,2010/05/15,0.656,
02OA016,2,2010/05/16,0.663,
02OA016,2,2010/05/17,0.638,
02OA016,2,2010/05/18,0.629,
02OA016,2,2010/05/19,0.623,
02OA016,2,2010/05/20,0.619,
02OA016,2,2010/05/21,0.617,
02OA016,2,2010/05/22,0.625,
02OA016,2,2010/05/23,0.626,
02OA016,2,2010/05/24,0.648,
02OA016,2,2010/05/25,0.631,
02OA016,2,2010/05/26,0.659,
02OA016,2,2010/05/27,0.638,
02OA016,2,2010/05/28,0.656,
02OA016,2,2010/05/29,0.661,
02OA016,2,2010/05/30,0.67,
02OA016,2,2010/05/31,0.633,
02OA016,2,2010/06/01,0.64,
02OA016,2,2010/06/02,0.654,
02OA016,2,2010/06/03,0.655,
02OA016,2,2010/06/04,0.679,
02OA016,2,2010/06/05,0.671,
02OA016,2,2010/06/06,0.683,
02OA016,2,2010/06/07,0.696,
02OA016,2,2010/06/08,0.662,
02OA016,2,2010/06/09,0.631,
02OA016,2,2010/06/10,0.626,
02OA016,2,2010/06/11,0.636,
02OA016,2,2010/06/12,0.631,
02OA016,2,2010/06/13,0.626,
02OA016,2,2010/06/14,0.624,
02OA016,2,2010/06/15,0.634,
02OA016,2,2010/06/16,0.628,
02OA016,2,2010/06/17,0.679,
02OA016,2,2010/06/18,0.691,
02OA016,2,2010/06/19,0.677,
02OA016,2,2010/06/20,0.672,
02OA016,2,2010/06/21,0.643,
02OA016,2,2010/06/22,0.614,
02OA016,2,2010/06/23,0.637,
02OA016,2,2010/06/24,0.664,
02OA016,2,2010/06/25,0.638,
02OA016,2,2010/06/26,0.651,A
02OA016,2,2010/06/27,0.679,A
02OA016,2,2010/06/28,0.711,
02OA016,2,2010/06/29,0.777,
02OA016,2,2010/06/30,0.805,
02OA016,2,2010/07/01,0.742,
02OA016,2,2010/07/02,0.771,
02OA016,2,2010/07/03,0.803,
02OA016,2,2010/07/04,0.797,
02OA016,2,2010/07/05,0.757,
02OA016,2,2010/07/06,0.725,
02OA016,2,2010/07/07,0.752,
02OA016,2,2010/07/08,0.77,
02OA016,2,2010/07/09,0.776,
02OA016,2,2010/07/10,0.806,
02OA016,2,2010/07/11,0.756,
02OA016,2,2010/07/12,0.697,
02OA016,2,2010/07/13,0.724,
02OA016,2,2010/07/14,0.799,
02OA016,2,2010/07/15,0.812,
02OA016,2,2010/07/16,0.813,
02OA016,2,2010/07/17,0.811,
02OA016,2,2010/07/18,0.769,
02OA016,2,2010/07/19,0.731,
02OA016,2,2010/07/20,0.748,
02OA016,2,2010/07/21,0.762,
02OA016,2,2010/07/22,0.796,
02OA016,2,2010/07/23,0.79,
02OA016,2,2010/07/24,0.765,
02OA016,2,2010/07/25,0.776,
02OA016,2,2010/07/26,0.749,
02OA016,2,2010/07/27,0.775,
02OA016,2,2010/07/28,0.797,
02OA016,2,2010/07/29,0.772,
02OA016,2,2010/07/30,0.771,
02OA016,2,2010/07/31,0.768,
02OA016,2,2010/08/01,0.799,
02OA016,2,2010/08/02,0.823,
02OA016,2,2010/08/03,0.834,
02OA016,2,2010/08/04,0.888,
02OA016,2,2010/08/05,0.918,
02OA016,2,2010/08/06,0.9,
02OA016,2,2010/08/07,0.837,
02OA016,2,2010/08/08,0.834,
02OA016,2,2010/08/09,0.823,
02OA016,2,2010/08/10,0.812,
02OA016,2,2010/08/11,0.846,
02OA016,2,2010/08/12,0.854,
02OA016,2,2010/08/13,0.841,
02OA016,2,2010/08/14,0.855,
02OA016,2,2010/08/15,0.855,
02OA016,2,2010/08/16,0.916,
02OA016,2,2010/08/17,0.912,
02OA016,2,2010/08/18,0.875,
02OA016,2,2010/08/19,0.905,
02OA016,2,2010/08/20,0.916,
02OA016,2,2010/08/21,0.869,
02OA016,2,2010/08/22,0.841,
02OA016,2,2010/08/23,0.87,
02OA016,2,2010/08/24,0.99,
02OA016,2,2010/08/25,0.95,
02OA016,2,2010/08/26,0.963,
02OA016,2,2010/08/27,0.962,
02OA016,2,2010/08/28,0.905,
02OA016,2,2010/08/29,0.87,
02OA016,2,2010/08/30,0.854,
02OA016,2,2010/08/31,0.881,
02OA016,2,2010/09/01,0.89,
02OA016,2,2010/09/02,0.901,
02OA016,2,2010/09/03,0.898,
02OA016,2,2010/09/04,0.877,
02OA016,2,2010/09/05,0.885,
02OA016,2,2010/09/06,0.863,
02OA016,2,2010/09/07,0.821,
02OA016,2,2010/09/08,0.898,
02OA016,2,2010/09/09,0.866,
02OA016,2,2010/09/10,0.867,
02OA016,2,2010/09/11,0.88,
02OA016,2,2010/09/12,0.885,
02OA016,2,2010/09/13,0.916,
02OA016,2,2010/09/14,0.934,
02OA016,2,2010/09/15,0.923,
02OA016,2,2010/09/16,0.895,
02OA016,2,2010/09/17,0.92,
02OA016,2,2010/09/18,0.922,
02OA016,2,2010/09/19,0.905,
02OA016,2,2010/09/20,0.894,
02OA016,2,2010/09/21,0.881,
02OA016,2,2010/09/22,0.938,
02OA016,2,2010/09/23,0.88,
02OA016,2,2010/09/24,0.843,
02OA016,2,2010/09/25,0.888,
02OA016,2,2010/09/26,0.887,
02OA016,2,2010/09/27,0.901,
02OA016,2,2010/09/28,0.92,
02OA016,2,2010/09/29,0.998,
02OA016,2,2010/09/30,1.129,
02OA016,2,2010/10/01,1.432,
02OA016,2,2010/10/02,1.568,
02OA016,2,2010/10/03,1.456,
02OA016,2,2010/10/04,1.315,
02OA016,2,2010/10/05,1.281,
02OA016,2,2010/10/06,1.184,
02OA016,2,2010/10/07,1.259,
02OA016,2,2010/10/08,1.334,
02OA016,2,2010/10/09,1.289,
02OA016,2,2010/10/10,1.202,
02OA016,2,2010/10/11,1.132,
02OA016,2,2010/10/12,1.07,
02OA016,2,2010/10/13,1.015,
02OA016,2,2010/10/14,1.01,
02OA016,2,2010/10/15,1,
02OA016,2,2010/10/16,1.205,
02OA016,2,2010/10/17,1.289,
02OA016,2,2010/10/18,1.243,
02OA016,2,2010/10/19,1.149,
02OA016,2,2010/10/20,1.097,
02OA016,2,2010/10/21,1.039,
02OA016,2,2010/10/22,1.038,
02OA016,2,2010/10/23,0.969,
02OA016,2,2010/10/24,0.955,
02OA016,2,2010/10/25,0.994,
02OA016,2,2010/10/26,1.021,
02OA016,2,2010/10/27,1.051,
02OA016,2,2010/10/28,1.051,
02OA016,2,2010/10/29,1,
02OA016,2,2010/10/30,0.98,
02OA016,2,2010/10/31,1.039,
02OA016,2,2010/11/01,1.103,
02OA016,2,2010/11/02,1.12,
02OA016,2,2010/11/03,1.098,
02OA016,2,2010/11/04,1.102,
02OA016,2,2010/11/05,1.125,
02OA016,2,2010/11/06,1.137,
02OA016,2,2010/11/07,1.093,
02OA016,2,2010/11/08,1.084,
02OA016,2,2010/11/09,1.105,
02OA016,2,2010/11/10,1.073,
02OA016,2,2010/11/11,1.082,
02OA016,2,2010/11/12,1.088,
02OA016,2,2010/11/13,1.022,
02OA016,2,2010/11/14,0.972,
02OA016,2,2010/11/15,0.965,
02OA016,2,2010/11/16,0.971,
02OA016,2,2010/11/17,1.005,
02OA016,2,2010/11/18,1.103,
02OA016,2,2010/11/19,1.067,
02OA016,2,2010/11/20,1.083,
02OA016,2,2010/11/21,1.034,
02OA016,2,2010/11/22,1.024,
02OA016,2,2010/11/23,1.071,
02OA016,2,2010/11/24,1.113,
02OA016,2,2010/11/25,1.073,
02OA016,2,2010/11/26,1.041,
02OA016,2,2010/11/27,1.101,
02OA016,2,2010/11/28,1.115,
02OA016,2,2010/11/29,1.073,
02OA016,2,2010/11/30,1.071,
02OA016,2,2010/12/01,1.16,
02OA016,2,2010/12/02,1.362,
02OA016,2,2010/12/03,1.378,
02OA016,2,2010/12/04,1.481,
02OA016,2,2010/12/05,1.507,
02OA016,2,2010/12/06,1.447,
02OA016,2,2010/12/07,1.43,
02OA016,2,2010/12/08,1.333,
02OA016,2,2010/12/09,1.321,
02OA016,2,2010/12/10,1.242,
02OA016,2,2010/12/11,1.233,
02OA016,2,2010/12/12,1.188,
02OA016,2,2010/12/13,1.327,
02OA016,2,2010/12/14,1.4,
02OA016,2,2010/12/15,1.303,
02OA016,2,2010/12/16,1.276,
02OA016,2,2010/12/17,1.269,
02OA016,2,2010/12/18,1.231,
02OA016,2,2010/12/19,1.159,
02OA016,2,2010/12/20,1.152,
02OA016,2,2010/12/21,1.184,
02OA016,2,2010/12/22,1.145,
02OA016,2,2010/12/23,1.131,
02OA016,2,2010/12/24,1.126,
02OA016,2,2010/12/25,1.092,
02OA016,2,2010/12/26,0.99,
02OA016,2,2010/12/27,0.928,
02OA016,2,2010/12/28,0.928,
02OA016,2,2010/12/29,0.919,
02OA016,2,2010/12/30,0.995,
02OA016,2,2010/12/31,0.979,
02OA016,2,2011/01/01,0.898,
02OA016,2,2011/01/02,0.917,
02OA016,2,2011/01/03,0.995,
02OA016,2,2011/01/04,0.943,
02OA016,2,2011/01/05,0.938,
02OA016,2,2011/01/06,0.929,
02OA016,2,2011/01/07,0.882,
02OA016,2,2011/01/08,0.916,
02OA016,2,2011/01/09,0.933,
02OA016,2,2011/01/10,0.892,
02OA016,2,2011/01/11,0.857,
02OA016,2,2011/01/12,0.934,
02OA016,2,2011/01/13,0.989,
02OA016,2,2011/01/14,0.991,
02OA016,2,2011/01/15,0.97,
02OA016,2,2011/01/16,0.91,
02OA016,2,2011/01/17,0.834,
02OA016,2,2011/01/18,0.912,
02OA016,2,2011/01/19,1.019,
02OA016,2,2011/01/20,1.031,
02OA016,2,2011/01/21,1.066,
02OA016,2,2011/01/22,0.987,
02OA016,2,2011/01/23,0.977,
02OA016,2,2011/01/24,1.078,
02OA016,2,2011/01/25,1.127,
02OA016,2,2011/01/26,1.277,
02OA016,2,2011/01/27,1.257,
02OA016,2,2011/01/28,1.116,
02OA016,2,2011/01/29,0.978,
02OA016,2,2011/01/30,0.917,
02OA016,2,2011/01/31,0.886,
02OA016,2,2011/02/01,1.029,
02OA016,2,2011/02/02,1.161,
02OA016,2,2011/02/03,1.177,
02OA016,2,2011/02/04,1.141,
02OA016,2,2011/02/05,1.179,
02OA016,2,2011/02/06,1.115,
02OA016,2,2011/02/07,1.02,
02OA016,2,2011/02/08,0.967,
02OA016,2,2011/02/09,0.959,
02OA016,2,2011/02/10,0.998,
02OA016,2,2011/02/11,1.021,
02OA016,2,2011/02/12,1.045,
02OA016,2,2011/02/13,0.999,
02OA016,2,2011/02/14,1.018,
02OA016,2,2011/02/15,0.927,
02OA016,2,2011/02/16,0.955,
02OA016,2,2011/02/17,1.03,
02OA016,2,2011/02/18,0.962,
02OA016,2,2011/02/19,0.905,
02OA016,2,2011/02/20,0.901,
02OA016,2,2011/02/21,0.986,
02OA016,2,2011/02/22,1.056,
02OA016,2,2011/02/23,1.048,
02OA016,2,2011/02/24,1.004,
02OA016,2,2011/02/25,0.905,
02OA016,2,2011/02/26,0.934,
02OA016,2,2011/02/27,0.935,
02OA016,2,2011/02/28,0.914,
02OA016,2,2011/03/01,0.936,
02OA016,2,2011/03/02,0.912,
02OA016,2,2011/03/03,0.952,
02OA016,2,2011/03/04,0.995,
02OA016,2,2011/03/05,0.926,
02OA016,2,2011/03/06,1.006,
02OA016,2,2011/03/07,1.109,
02OA016,2,2011/03/08,1.151,
02OA016,2,2011/03/09,1.092,
02OA016,2,2011/03/10,1.078,
02OA016,2,2011/03/11,1.168,
02OA016,2,2011/03/12,1.215,
02OA016,2,2011/03/13,1.345,
02OA016,2,2011/03/14,1.401,
02OA016,2,2011/03/15,1.394,
02OA016,2,2011/03/16,1.336,
02OA016,2,2011/03/17,1.27,
02OA016,2,2011/03/18,1.358,
02OA016,2,2011/03/19,1.626,
02OA016,2,2011/03/20,1.677,
02OA016,2,2011/03/21,1.615,
02OA016,2,2011/03/22,1.53,
02OA016,2,2011/03/23,1.414,
02OA016,2,2011/03/24,1.386,
02OA016,2,2011/03/25,1.327,
02OA016,2,2011/03/26,1.334,
02OA016,2,2011/03/27,1.279,
02OA016,2,2011/03/28,1.239,
02OA016,2,2011/03/29,1.201,
02OA016,2,2011/03/30,1.217,
02OA016,2,2011/03/31,1.189,
02OA016,2,2011/04/01,1.142,
02OA016,2,2011/04/02,1.168,
02OA016,2,2011/04/03,1.196,
02OA016,2,2011/04/04,1.187,
02OA016,2,2011/04/05,1.217,
02OA016,2,2011/04/06,1.316,
02OA016,2,2011/04/07,1.321,
02OA016,2,2011/04/08,1.286,
02OA016,2,2011/04/09,1.235,
02OA016,2,2011/04/10,1.264,
02OA016,2,2011/04/11,1.378,
02OA016,2,2011/04/12,1.609,
02OA016,2,2011/04/13,1.66,
02OA016,2,2011/04/14,1.7,
02OA016,2,2011/04/15,1.695,
02OA016,2,2011/04/16,1.665,
02OA016,2,2011/04/17,1.738,
02OA016,2,2011/04/18,1.823,
02OA016,2,2011/04/19,1.735,
02OA016,2,2011/04/20,1.676,
02OA016,2,2011/04/21,1.764,
02OA016,2,2011/04/22,1.7,
02OA016,2,2011/04/23,1.63,
02OA016,2,2011/04/24,1.628,
02OA016,2,2011/04/25,1.574,
02OA016,2,2011/04/26,1.558,
02OA016,2,2011/04/27,1.579,
02OA016,2,2011/04/28,1.707,
02OA016,2,2011/04/29,1.823,
02OA016,2,2011/04/30,1.787,
02OA016,2,2011/05/01,1.761,
02OA016,2,2011/05/02,1.789,
02OA016,2,2011/05/03,1.799,
02OA016,2,2011/05/04,1.85,
02OA016,2,2011/05/05,1.894,
02OA016,2,2011/05/06,1.885,
02OA016,2,2011/05/07,1.845,
02OA016,2,2011/05/08,1.745,
02OA016,2,2011/05/09,1.689,
02OA016,2,2011/05/10,1.719,
02OA016,2,2011/05/11,1.739,
02OA016,2,2011/05/12,1.695,
02OA016,2,2011/05/13,1.675,
02OA016,2,2011/05/14,1.659,
02OA016,2,2011/05/15,1.658,
02OA016,2,2011/05/16,1.751,
02OA016,2,2011/05/17,1.862,
02OA016,2,2011/05/18,1.81,
02OA016,2,2011/05/19,1.741,
02OA016,2,2011/05/20,1.703,
02OA016,2,2011/05/21,1.669,
02OA016,2,2011/05/22,1.628,
02OA016,2,2011/05/23,1.57,
02OA016,2,2011/05/24,1.567,
02OA016,2,2011/05/25,1.554,
02OA016,2,2011/05/26,1.544,
02OA016,2,2011/05/27,1.561,
02OA016,2,2011/05/28,1.643,
02OA016,2,2011/05/29,1.702,
02OA016,2,2011/05/30,1.749,
02OA016,2,2011/05/31,1.709,
02OA016,2,2011/06/01,1.717,
02OA016,2,2011/06/02,1.751,
02OA016,2,2011/06/03,1.748,
02OA016,2,2011/06/04,1.682,
02OA016,2,2011/06/05,1.677,
02OA016,2,2011/06/06,1.677,
02OA016,2,2011/06/07,1.633,
02OA016,2,2011/06/08,1.616,
02OA016,2,2011/06/09,1.602,
02OA016,2,2011/06/10,1.603,
02OA016,2,2011/06/11,1.572,
02OA016,2,2011/06/12,1.556,
02OA016,2,2011/06/13,1.538,
02OA016,2,2011/06/14,1.512,
02OA016,2,2011/06/15,1.525,
02OA016,2,2011/06/16,1.529,
02OA016,2,2011/06/17,1.508,
02OA016,2,2011/06/18,1.501,
02OA016,2,2011/06/19,1.484,
02OA016,2,2011/06/20,1.446,
02OA016,2,2011/06/21,1.431,
02OA016,2,2011/06/22,1.455,
02OA016,2,2011/06/23,1.426,
02OA016,2,2011/06/24,1.486,
02OA016,2,2011/06/25,1.527,
02OA016,2,2011/06/26,1.559,
02OA016,2,2011/06/27,1.505,
02OA016,2,2011/06/28,1.479,
02OA016,2,2011/06/29,1.537,
02OA016,2,2011/06/30,1.523,
02OA016,2,2011/07/01,1.503,
02OA016,2,2011/07/02,1.435,
02OA016,2,2011/07/03,1.433,
02OA016,2,2011/07/04,1.427,
02OA016,2,2011/07/05,1.408,
02OA016,2,2011/07/06,1.438,
02OA016,2,2011/07/07,1.455,
02OA016,2,2011/07/08,1.396,
02OA016,2,2011/07/09,1.375,
02OA016,2,2011/07/10,1.39,
02OA016,2,2011/07/11,1.367,
02OA016,2,2011/07/12,1.315,
02OA016,2,2011/07/13,1.305,
02OA016,2,2011/07/14,1.329,
02OA016,2,2011/07/15,1.337,
02OA016,2,2011/07/16,1.304,
02OA016,2,2011/07/17,1.306,
02OA016,2,2011/07/18,1.306,
02OA016,2,2011/07/19,1.278,
02OA016,2,2011/07/20,1.308,
02OA016,2,2011/07/21,1.33,
02OA016,2,2011/07/22,1.325,
02OA016,2,2011/07/23,1.327,
02OA016,2,2011/07/24,1.256,
02OA016,2,2011/07/25,1.292,
02OA016,2,2011/07/26,1.289,
02OA016,2,2011/07/27,1.298,
02OA016,2,2011/07/28,1.306,
02OA016,2,2011/07/29,1.283,
02OA016,2,2011/07/30,1.297,
02OA016,2,2011/07/31,1.264,
02OA016,2,2011/08/01,1.229,
02OA016,2,2011/08/02,1.252,
02OA016,2,2011/08/03,1.259,
02OA016,2,2011/08/04,1.233,
02OA016,2,2011/08/05,1.236,
02OA016,2,2011/08/06,1.208,
02OA016,2,2011/08/07,1.176,
02OA016,2,2011/08/08,1.176,
02OA016,2,2011/08/09,1.175,
02OA016,2,2011/08/10,1.296,
02OA016,2,2011/08/11,1.232,
02OA016,2,2011/08/12,1.163,
02OA016,2,2011/08/13,1.139,A
02OA016,2,2011/08/14,1.111,A
02OA016,2,2011/08/15,1.149,
02OA016,2,2011/08/16,1.139,
02OA016,2,2011/08/17,1.179,
02OA016,2,2011/08/18,1.161,
02OA016,2,2011/08/19,1.138,
02OA016,2,2011/08/20,1.125,
02OA016,2,2011/08/21,1.078,
02OA016,2,2011/08/22,1.088,
02OA016,2,2011/08/23,1.078,
02OA016,2,2011/08/24,1.089,
02OA016,2,2011/08/25,1.062,
02OA016,2,2011/08/26,1.11,
02OA016,2,2011/08/27,1.071,
02OA016,2,2011/08/28,1.017,
02OA016,2,2011/08/29,1.174,
02OA016,2,2011/08/30,1.179,
02OA016,2,2011/08/31,1.142,
02OA016,2,2011/09/01,1.075,
02OA016,2,2011/09/02,1.085,
02OA016,2,2011/09/03,1.024,
02OA016,2,2011/09/04,1.055,
02OA016,2,2011/09/05,1.059,
02OA016,2,2011/09/06,1.131,
02OA016,2,2011/09/07,1.116,
02OA016,2,2011/09/08,1.135,
02OA016,2,2011/09/09,1.138,
02OA016,2,2011/09/10,1.065,
02OA016,2,2011/09/11,1.044,
02OA016,2,2011/09/12,1.097,
02OA016,2,2011/09/13,1.054,
02OA016,2,2011/09/14,1.09,
02OA016,2,2011/09/15,1.082,
02OA016,2,2011/09/16,1.09,
02OA016,2,2011/09/17,1.029,
02OA016,2,2011/09/18,1.002,
02OA016,2,2011/09/19,1.04,
02OA016,2,2011/09/20,1.066,
02OA016,2,2011/09/21,1.019,
02OA016,2,2011/09/22,1.001,
02OA016,2,2011/09/23,1.061,
02OA016,2,2011/09/24,0.992,
02OA016,2,2011/09/25,0.971,
02OA016,2,2011/09/26,0.951,
02OA016,2,2011/09/27,0.936,
02OA016,2,2011/09/28,0.947,
02OA016,2,2011/09/29,0.984,
02OA016,2,2011/09/30,1.036,
02OA016,2,2011/10/01,1.008,
02OA016,2,2011/10/02,0.997,
02OA016,2,2011/10/03,1.031,
02OA016,2,2011/10/04,1.026,
02OA016,2,2011/10/05,1.036,
02OA016,2,2011/10/06,0.985,
02OA016,2,2011/10/07,0.936,
02OA016,2,2011/10/08,0.978,
02OA016,2,2011/10/09,0.981,
02OA016,2,2011/10/10,0.947,
02OA016,2,2011/10/11,0.908,
02OA016,2,2011/10/12,0.906,
02OA016,2,2011/10/13,0.915,
02OA016,2,2011/10/14,0.974,
02OA016,2,2011/10/15,1.025,
02OA016,2,2011/10/16,1.008,
02OA016,2,2011/10/17,0.975,
02OA016,2,2011/10/18,0.977,
02OA016,2,2011/10/19,0.988,
02OA016,2,2011/10/20,0.972,
02OA016,2,2011/10/21,1.073,
02OA016,2,2011/10/22,1.102,
02OA016,2,2011/10/23,1.129,
02OA016,2,2011/10/24,1.097,
02OA016,2,2011/10/25,1.094,
02OA016,2,2011/10/26,1.051,
02OA016,2,2011/10/27,1.061,
02OA016,2,2011/10/28,1.048,
02OA016,2,2011/10/29,1.095,
02OA016,2,2011/10/30,1.139,
02OA016,2,2011/10/31,1.101,
02OA016,2,2011/11/01,1.098,
02OA016,2,2011/11/02,1.094,
02OA016,2,2011/11/03,1.098,
02OA016,2,2011/11/04,1.147,
02OA016,2,2011/11/05,1.157,
02OA016,2,2011/11/06,1.099,
02OA016,2,2011/11/07,1.077,
02OA016,2,2011/11/08,1.076,
02OA016,2,2011/11/09,1.07,
02OA016,2,2011/11/10,1.097,
02OA016,2,2011/11/11,1.129,
02OA016,2,2011/11/12,1.113,
02OA016,2,2011/11/13,1.096,
02OA016,2,2011/11/14,1.096,
02OA016,2,2011/11/15,1.099,
02OA016,2,2011/11/16,1.083,
02OA016,2,2011/11/17,1.089,
02OA016,2,2011/11/18,1.119,
02OA016,2,2011/11/19,1.081,
02OA016,2,2011/11/20,1.043,
02OA016,2,2011/11/21,1.051,
02OA016,2,2011/11/22,1.082,
02OA016,2,2011/11/23,1.082,
02OA016,2,2011/11/24,1.052,
02OA016,2,2011/11/25,1.055,
02OA016,2,2011/11/26,1.008,
02OA016,2,2011/11/27,1.056,
02OA016,2,2011/11/28,1.097,
02OA016,2,2011/11/29,1.1,
02OA016,2,2011/11/30,1.076,
02OA016,2,2011/12/01,1.159,
02OA016,2,2011/12/02,1.214,
02OA016,2,2011/12/03,1.275,
02OA016,2,2011/12/04,1.255,
02OA016,2,2011/12/05,1.244,
02OA016,2,2011/12/06,1.286,
02OA016,2,2011/12/07,1.324,
02OA016,2,2011/12/08,1.347,
02OA016,2,2011/12/09,1.335,
02OA016,2,2011/12/10,1.321,
02OA016,2,2011/12/11,1.309,
02OA016,2,2011/12/12,1.315,
02OA016,2,2011/12/13,1.308,
02OA016,2,2011/12/14,1.314,
02OA016,2,2011/12/15,1.314,
02OA016,2,2011/12/16,1.379,
02OA016,2,2011/12/17,1.321,
02OA016,2,2011/12/18,1.294,
02OA016,2,2011/12/19,1.277,
02OA016,2,2011/12/20,1.217,
02OA016,2,2011/12/21,1.195,
02OA016,2,2011/12/22,1.251,
02OA016,2,2011/12/23,1.228,
02OA016,2,2011/12/24,1.197,
02OA016,2,2011/12/25,1.082,
02OA016,2,2011/12/26,1.075,
02OA016,2,2011/12/27,1.057,
02OA016,2,2011/12/28,1.076,
02OA016,2,2011/12/29,1.018,
02OA016,2,2011/12/30,0.922,
02OA016,2,2011/12/31,0.952,
02OA016,2,2012/01/01,0.96,
02OA016,2,2012/01/02,0.928,
02OA016,2,2012/01/03,0.908,
02OA016,2,2012/01/04,0.97,
02OA016,2,2012/01/05,0.984,
02OA016,2,2012/01/06,0.951,
02OA016,2,2012/01/07,0.972,
02OA016,2,2012/01/08,0.99,
02OA016,2,2012/01/09,0.966,
02OA016,2,2012/01/10,1.005,
02OA016,2,2012/01/11,0.953,
02OA016,2,2012/01/12,0.976,
02OA016,2,2012/01/13,1.079,
02OA016,2,2012/01/14,1.051,
02OA016,2,2012/01/15,0.85,
02OA016,2,2012/01/16,0.817,
02OA016,2,2012/01/17,0.951,
02OA016,2,2012/01/18,0.971,
02OA016,2,2012/01/19,0.808,
02OA016,2,2012/01/20,0.954,
02OA016,2,2012/01/21,0.954,
02OA016,2,2012/01/22,1.068,
02OA016,2,2012/01/23,1.048,
02OA016,2,2012/01/24,1.022,
02OA016,2,2012/01/25,0.936,
02OA016,2,2012/01/26,0.895,
02OA016,2,2012/01/27,0.981,
02OA016,2,2012/01/28,0.98,
02OA016,2,2012/01/29,1.009,
02OA016,2,2012/01/30,0.971,
02OA016,2,2012/01/31,1.018,A
02OA016,2,2012/02/01,1.057,A
02OA016,2,2012/02/02,1.1,A
02OA016,2,2012/02/03,1.085,A
02OA016,2,2012/02/04,1.073,A
02OA016,2,2012/02/05,1.041,A
02OA016,2,2012/02/06,1.031,
02OA016,2,2012/02/07,1.051,A
02OA016,2,2012/02/08,1.178,
02OA016,2,2012/02/09,1.251,
02OA016,2,2012/02/10,1.264,A
02OA016,2,2012/02/11,1.253,
02OA016,2,2012/02/12,1.259,
02OA016,2,2012/02/13,1.267,
02OA016,2,2012/02/14,1.344,
02OA016,2,2012/02/15,1.365,
02OA016,2,2012/02/16,1.358,
02OA016,2,2012/02/17,1.4,
02OA016,2,2012/02/18,1.426,
02OA016,2,2012/02/19,1.413,
02OA016,2,2012/02/20,1.386,
02OA016,2,2012/02/21,1.371,
02OA016,2,2012/02/22,1.314,
02OA016,2,2012/02/23,1.381,
02OA016,2,2012/02/24,1.394,
02OA016,2,2012/02/25,1.393,A
02OA016,2,2012/02/26,1.382,A
02OA016,2,2012/02/27,1.359,
02OA016,2,2012/02/28,1.362,
02OA016,2,2012/02/29,1.336,
02OA016,2,2012/03/01,1.316,
02OA016,2,2012/03/02,1.351,A
02OA016,2,2012/03/03,1.39,
02OA016,2,2012/03/04,1.338,
02OA016,2,2012/03/05,1.366,
02OA016,2,2012/03/06,1.343,
02OA016,2,2012/03/07,1.343,
02OA016,2,2012/03/08,1.416,
02OA016,2,2012/03/09,1.559,
02OA016,2,2012/03/10,1.612,
02OA016,2,2012/03/11,1.613,
02OA016,2,2012/03/12,1.626,
02OA016,2,2012/03/13,1.62,
02OA016,2,2012/03/14,1.652,
02OA016,2,2012/03/15,1.667,
02OA016,2,2012/03/16,1.754,
02OA016,2,2012/03/17,1.859,
02OA016,2,2012/03/18,1.848,
02OA016,2,2012/03/19,1.818,
02OA016,2,2012/03/20,1.806,
02OA016,2,2012/03/21,1.759,
02OA016,2,2012/03/22,1.8,
02OA016,2,2012/03/23,1.805,
02OA016,2,2012/03/24,1.756,
02OA016,2,2012/03/25,1.74,
02OA016,2,2012/03/26,1.747,
02OA016,2,2012/03/27,1.695,
02OA016,2,2012/03/28,1.647,
02OA016,2,2012/03/29,1.633,
02OA016,2,2012/03/30,1.613,
02OA016,2,2012/03/31,1.601,
02OA016,2,2012/04/01,1.546,
02OA016,2,2012/04/02,1.545,
02OA016,2,2012/04/03,1.535,
02OA016,2,2012/04/04,1.488,
02OA016,2,2012/04/05,1.462,
02OA016,2,2012/04/06,1.429,
02OA016,2,2012/04/07,1.363,
02OA016,2,2012/04/08,1.324,
02OA016,2,2012/04/09,1.307,
02OA016,2,2012/04/10,1.322,
02OA016,2,2012/04/11,1.28,
02OA016,2,2012/04/12,1.274,
02OA016,2,2012/04/13,1.308,
02OA016,2,2012/04/14,1.332,
